#OTU ID	average	mock-355	mock-365-2	mock-367-2	mock-370-1	mock-370-2	mock-372-2	mock-372-3	mock-375	mock-376	mock-377-1	mock-377-2	mock-378-1	mock-378-2	mock-380	NTC-350	NTC-355	NTC-365	NTC-367	NTC-370-1	NTC-370-2	NTC-372-1	NTC-372-2	NTC-372-3	NTC-375-1	NTC-375-2	NTC-376-1	NTC-376-2	NTC-377-1	NTC-377-2	NTC-378-1	NTC-378-2	NTC-380
Unassigned;__;__;__;__	0.344383576	0.004028806	1	1	0	0	0.004937363	0.001904925	0	0	1	1	0	1	0	0	0	1	1	0	0.001092657	0	0	0	0	0.00729927	0	0	1	1	1	1	0.001011415
d__Bacteria;p__Bacteroidota;c__SJA-28;o__SJA-28;f__SJA-28	0.052154659	0.149418341	0	0	0.177745798	0.27445223	0.132418146	0	0.267897231	0.296459996	0	0	0	0	0.368644689	0	0	0	0	0	0.000178798	0	0	0	0	0	0	0	0	0	0	0	0.001733853
d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae	0.050216766	0.001553968	0	0	0.000664194	0	0.000212984	0.001819118	0.000648541	0.000409249	0	0	0	0	0	0.179056755	0	0	0	0.445589645	0.003456771	0.107434053	0.053651267	0.739130435	0	0.01459854	0	0.021505376	0	0	0	0	0.037205606
d__Bacteria;__;__;__;__	0.039509345	0.001136699	0	0	0.011909374	0.000830262	0.001703874	0.047417196	0.001047643	0.000777573	0	0	1	0	0.000879121	0	0	0	0	0	0.004549428	0	0	0	0.08974359	0	0.09	0	0	0	0	0	0.014304291
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae	0.032972431	0.001460442	0	0	0	0	0	0.003998627	0	0	0	0	0	0	0.001025641	0	0	0	0	0	7.95E-05	0.07146283	0.181818182	0	0.358974359	0.109489051	0.24	0.059139785	0	0	0	0	0.027669412
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae	0.022849901	0	0	0	0.002444604	0	0.000329158	0.000205938	0	0	0	0	0	0	0	0.151878497	0.510989011	0	0	0	0.001172123	0.032613909	0	0	0	0	0	0.028673835	0	0	0	0	0.002889756
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Cytophagales;f__Spirosomaceae	0.019804559	0	0	0	0	0	0	0.001990733	0	0	0	0	0	0	0	0	0	0	0	0	0.011820566	0.302158273	0.277943368	0	0	0.02189781	0	0.016129032	0	0	0	0	0.001806097
d__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae	0.019327147	0.047784516	0	0	0.068153724	0.106941801	0.053071814	0.003260683	0.125517585	0.135297729	0	0	0	0	0.076190476	0	0	0	0	0	0.000516529	0	0	0	0	0	0	0	0	0	0	0	0.001733853
d__Bacteria;p__Cyanobacteria;c__Cyanobacteriia;o__Chloroplast;f__Chloroplast	0.018937525	0.000884898	0	0	0.069565137	0.000141752	0.000929386	0.455174189	0	0	0	0	0	0	0.001465201	0	0	0	0	0	0.000953592	0	0	0	0	0.01216545	0	0.019713262	0	0	0	0	0.045007947
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae	0.018078191	0.007834589	0	0	0.000627295	0.000303754	0.006118458	0.009507465	0	0	0	0	0	0	0.001465201	0.152677858	0.065934066	0	0	0	0.037786078	0.008633094	0.019374069	0	0	0.065693431	0.11	0.064516129	0	0	0	0	0.028030631
d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae	0.016186199	0.00102159	0	0	0.001014741	0.001174517	0.001181095	0.00034323	0.001895735	0.00192347	0	0	0	0	0.001318681	0	0	0	0	0.197387344	0.002503179	0	0	0.260869565	0	0.01946472	0	0.012544803	0	0	0	0	0.015315706
d__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Bacillaceae	0.015289888	0	0	0	0	0	0.000716402	0.001578857	0	0	0	0	0	0	0.006153846	0	0	0	0	0.00599233	0.005483153	0	0	0	0	0.211678832	0	0.197132616	0	0	0	0	0.060540384
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Comamonadaceae	0.014600176	0.000352521	0	0	0.000848693	0	0	0.001664664	0	0	0	0	0	0	0	0	0.054945055	0	0	0	0.005999682	0.107434053	0.266020864	0	0	0.01946472	0	0	0	0	0	0	0.010475365
d__Bacteria;p__Acidobacteriota;c__Subgroup_22;o__Subgroup_22;f__Subgroup_22	0.014318376	0.029511004	0	0	0.063827236	0.105099024	0.029604817	0	0.070441507	0.071577655	0	0	0	0	0.087765568	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000361219
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae	0.014005546	0.010669142	0	0	0.003588495	0.003604552	0.007764246	0.000257422	0.004689449	0.004215265	0	0	0	0	0.002637363	0.299760192	0	0	0	0	0.014363477	0	0	0	0	0.00486618	0.06	0.012544803	0	0	0	0	0.019216876
d__Archaea;p__Halobacterota;c__Methanomicrobia;o__Methanomicrobiales;f__Methanocorpusculaceae	0.012924939	0.056309758	0	0	0.042988137	0.088210279	0.064495518	0	0.055325518	0.040188255	0	0	0	0	0.066080586	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d__Bacteria;p__Spirochaetota;c__Spirochaetia;o__Spirochaetales;f__Spirochaetaceae	0.01185525	0.041230512	0	0	0.041189277	0.061965899	0.052161791	0	0.082713894	0.069776959	0	0	0	0	0.03032967	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d__Bacteria;p__Firmicutes;c__Negativicutes;o__Veillonellales-Selenomonadales;f__Sporomusaceae	0.011593624	0.044086648	0	0	0.032351802	0.051476246	0.048947664	0	0.06280868	0.058727236	0	0	0	0	0.072380952	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000216732
d__Bacteria;p__Desulfobacterota;c__Desulfovibrionia;o__Desulfovibrionales;f__Desulfovibrionaceae	0.010939309	0.078755962	0	0	0.02070995	0.034040744	0.07047844	0.00012013	0.033374906	0.033763045	0	0	0	0	0.028717949	0	0	0	0	0	0.000615861	0	0	0	0	0.01946472	0	0.023297491	0	0	0	0	0.006718682
d__Bacteria;p__Synergistota;c__Synergistia;o__Synergistales;f__Synergistaceae	0.009914578	0.02893546	0	0	0.031521559	0.048701956	0.03541348	0	0.045347967	0.046613464	0	0	0	0	0.080732601	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Chitinophagaceae	0.008987718	0.000935259	0	0	0.000304422	0.000526508	0.000619591	0.013042732	0	0	0	0	0	0	0	0	0	0	0	0.000239693	0.087432454	0.001438849	0	0	0	0.090024331	0	0.084229391	0	0	0	0	0.008813755
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Alteromonadales;f__Marinobacteraceae	0.008802639	0.158792509	0	0	0	0	0.10141925	0	0	0	0	0	0	0	0.001172161	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.020300535
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;f__Mitochondria	0.008569614	0.000107914	0	0	0.003726869	0	0	0.262227561	0	0	0	0	0	0	0	0	0	0	0	0	0.002602511	0	0	0	0	0	0	0	0	0	0	0	0.00556278
d__Bacteria;p__Firmicutes;c__Clostridia;o__Eubacteriales;f__Eubacteriaceae	0.008218312	0.01748214	0	0	0.033384993	0.052043255	0.024686816	0	0.055824395	0.055535093	0	0	0	0	0.024029304	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae	0.007736483	0	0	0	8.30E-05	8.10E-05	0.000193622	0.00046336	0	0	0	0	0	0	0.00029304	0	0	0	0	0.159096357	0	0.009592326	0	0	0	0	0	0.005376344	0	0	0	0	0.072388383
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Xanthobacteraceae	0.006840832	0	0	0	0	0	0	0.045100395	0	0	0	0	0	0	0	0	0.087912088	0	0	0.001018696	0.002344247	0.015347722	0.043219076	0	0	0.00973236	0	0	0	0	0	0	0.014232047
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae	0.00679603	0	0	0	0.000424346	0.000364505	0	0.001819118	0	0	0	0	0	0	0	0	0.142857143	0	0	0.001378236	0	0.058513189	0	0	0	0.00973236	0	0	0	0	0	0	0.002384049
d__Archaea;p__Halobacterota;c__Methanomicrobia;o__Methanomicrobiales;f__Methanoregulaceae	0.006369712	0.025007374	0	0	0.016171288	0.027945405	0.038182276	0	0.033674233	0.019480254	0	0	0	0	0.043369963	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Cytophagales;f__Hymenobacteraceae	0.006251903	0	0	0	0	0	0	0.004702248	0	0	0	0	0	0	0	0	0	0	0	0	0.015615067	0	0	0	0.08974359	0	0.09	0	0	0	0	0	0
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidetes_VC2.1_Bac22;f__Bacteroidetes_VC2.1_Bac22	0.006170064	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.197442046	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae	0.006150956	0	0	0	0	0	0	0.001012528	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.115384615	0	0.08	0	0	0	0	0	0.000433463
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Xanthomonadaceae	0.00602134	0.004438881	0	0	0.008819025	0.013385444	0.004859914	0.000703621	0.011424295	0.012318396	0	0	0	0	0.010549451	0.017585931	0	0	0	0.003056088	0.001013191	0	0	0	0	0.02189781	0.03	0.032258065	0	0	0	0	0.020372779
d__Bacteria;p__Thermotogota;c__Thermotogae;o__Petrotogales;f__Petrotogaceae	0.005499625	0.00316549	0	0	0.002075607	0.002490786	0.005595678	0	0.006036418	0.004829139	0	0	0	0	0.002051282	0	0	0	0	0	0	0	0	0	0.08974359	0	0.06	0	0	0	0	0	0
d__Bacteria;p__Chloroflexi;c__Dehalococcoidia;o__Dehalococcoidales;f__Dehalococcoidaceae	0.005470214	0.016971345	0	0	0.014353979	0.027094893	0.050709625	0	0.028485907	0.0317168	0	0	0	0	0.005714286	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d__Archaea;p__Crenarchaeota;c__Nitrososphaeria;o__Nitrososphaerales;f__Nitrososphaeraceae	0.004782352	0	0	0	0	0.00066826	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.063771456	0	0	0	0	0.02919708	0	0.053763441	0	0	0	0	0.005635024
d__Bacteria;p__Acidobacteriota;c__Blastocatellia;o__Blastocatellales;f__Blastocatellaceae	0.00467157	0	0	0	0	0	0	6.86E-05	0	0	0	0	0	0	0	0	0.137362637	0	0	0	0.012058964	0	0	0	0	0	0	0	0	0	0	0	0
d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Micrococcales;f__Intrasporangiaceae	0.004389593	0	0	0	0	0	0	0.000326068	0	0	0	0	0	0	0	0	0	0	0	0	0.00039733	0	0	0	0.08974359	0	0.05	0	0	0	0	0	0
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__R7C24;f__R7C24	0.004190705	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.064102564	0	0.07	0	0	0	0	0	0
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Caulobacterales;f__Caulobacteraceae	0.004080828	0.000791373	0	0	0.000147599	0	0.000890662	0.000566329	0	0	0	0	0	0	0	0	0	0	0	0	0.006257947	0.026378897	0.05514158	0	0.038461538	0	0	0	0	0	0	0	0.001950585
d__Bacteria;p__Chloroflexi;c__Anaerolineae;o__Anaerolineales;f__Anaerolineaceae	0.003987502	0.010223095	0	0	0.010165864	0.018306265	0.016574051	0	0.019805438	0.018129732	0	0	0	0	0.004395604	0	0	0	0	0	0	0	0	0	0	0	0.03	0	0	0	0	0	0
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae	0.003591152	0.013654774	0	0	0.009529344	0.01310194	0.022731233	0.00012013	0.01686206	0.019398404	0	0	0	0	0.008937729	0	0	0	0	0.001737776	9.93E-05	0	0	0	0	0.00729927	0	0	0	0	0	0	0.001444878
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Beijerinckiaceae	0.003574137	0.000136692	0	0	0.000691869	0.000830262	0	0.007842801	0	0	0	0	0	0	0	0	0	0	0	0	0.076446281	0	0	0	0	0	0	0.014336918	0	0	0	0	0.01408756
d__Bacteria;p__Firmicutes;c__Negativicutes;o__Acidaminococcales;f__Acidaminococcaceae	0.003460128	0.007539623	0	0	0.009621594	0.014661213	0.012662885	0.00012013	0.01686206	0.017106609	0	0	0	0	0.031355311	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000794683
d__Bacteria;p__Cyanobacteria;c__Cyanobacteriia;o__Cyanobacteriales;f__Phormidiaceae	0.003325142	0	0	0	0	0.000486007	0.000154898	0.000205938	0	0	0	0	0	0	0.003223443	0	0	0	0	0	0.043924825	0.000959233	0	0	0	0	0	0.007168459	0	0	0	0	0.050281751
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae	0.003281708	0.011266268	0	0	0	0	0.009564931	0.000669298	0	0	0	0	0	0	0	0	0	0	0	0	0.00073506	0	0.016393443	0	0	0.01216545	0	0.032258065	0	0	0	0	0.021962144
d__Bacteria;p__Deinococcota;c__Deinococci;o__Thermales;f__Thermaceae	0.003158505	0	0	0	3.69E-05	6.08E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0.010486577	0.002026383	0	0	0	0.038461538	0	0.05	0	0	0	0	0	0
d__Bacteria;p__Actinobacteriota;c__Rubrobacteria;o__Rubrobacterales;f__Rubrobacteriaceae	0.00285252	0	0	0	0	0.000425256	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.053301812	0	0	0	0	0.01703163	0	0.017921147	0	0	0	0	0.00260078
d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Akkermansiaceae	0.002834656	0	0	0	6.46E-05	0.000101251	0	0.00034323	0	0	0	0	0	0	0	0	0	0	0	0	0	0.057074341	0	0	0	0.01459854	0	0.014336918	0	0	0	0	0.004190146
d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Frankiales;f__Geodermatophilaceae	0.002746427	0	0	0	0	0.000526508	0	0.000429037	0	0	0	0	0	0	0	0	0	0	0	0	0.051394628	0	0	0	0	0.01946472	0	0.014336918	0	0	0	0	0.001733853
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae	0.002727458	7.91E-05	0	0	0.000673419	0.000627759	0.000212984	0.00080659	9.98E-05	0	0	0	0	0	0	0	0	0	0	0.011924736	0.000715194	0.036930456	0	0	0	0.00486618	0	0	0	0	0	0	0.030342436
d__Bacteria;p__Cyanobacteria;c__Cyanobacteriia;__;__	0.002580562	0	0	0	0.016936957	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.025641026	0	0.04	0	0	0	0	0	0
d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae	0.002580074	0	0	0	0	0	0	0.000961043	0	0	0	0	0	0	0.001465201	0	0	0	0	0.006232023	0	0	0.04023845	0	0	0	0	0	0	0	0	0	0.033665655
d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae	0.002549126	0	0	0	0.000129149	0	0	0.003123391	0	0	0	0	0	0	0	0	0	0	0	0	0	0.038848921	0.038748137	0	0	0	0	0	0	0	0	0	0.000722439
d__Bacteria;p__Desulfobacterota;c__Desulfuromonadia;o__Geobacterales;f__Geobacteraceae	0.002308352	0.009719494	0	0	0.007001716	0.011421166	0.012217554	0	0.013020703	0.013014119	0	0	0	0	0.007472527	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d__Bacteria;p__Firmicutes;c__Bacilli;o__Acholeplasmatales;f__Acholeplasmataceae	0.002268511	5.04E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.051094891	0	0.019713262	0	0	0	0	0.001733853
d__Bacteria;p__Firmicutes;c__Negativicutes;o__Veillonellales-Selenomonadales;f__Veillonellaceae	0.00220316	0	0	0	0	0	0	0.000257422	0	0	0	0	0	0	0.001465201	0	0	0	0	0.048477948	0	0	0	0	0	0	0	0	0	0	0	0	0.020300535
d__Bacteria;p__Firmicutes;c__Bacilli;o__Erysipelotrichales;f__Erysipelatoclostridiaceae	0.002100999	0.002841747	0	0	0.001559012	0.00206553	0.003407749	0.000240261	0.003192816	0.002905668	0	0	0	0	0.000732601	0	0	0	0	0.004494247	0	0.023501199	0	0	0	0.00973236	0	0.010752688	0	0	0	0	0.001806097
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Vibrionales;f__Vibrionaceae	0.001994694	0.035676516	0	0	0	0	0.025480667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.002673024
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiaceae	0.001978182	0.000985619	0	0	0.001273039	0	5.81E-05	0.04297237	0	0	0	0	0	0	0	0	0	0	0	0.001438159	0.000536395	0	0	0	0	0	0	0	0	0	0	0	0.016038145
d__Bacteria;p__Planctomycetota;c__Planctomycetes;o__Pirellulales;f__Pirellulaceae	0.001641466	0.023489378	0	0	0.002306231	0	0.01928476	3.43E-05	0	0	0	0	0	0	0	0	0	0	0	0	0.000476796	0	0	0	0	0	0	0	0	0	0	0	0.006935414
d__Bacteria;p__Firmicutes;c__Clostridia;o__Peptococcales;f__Peptococcaceae	0.001619123	0.007647537	0	0	0.005608753	0.008484873	0.00867427	0	0.007632826	0.008389605	0	0	0	0	0.005274725	0	0	0	0	0	9.93E-05	0	0	0	0	0	0	0	0	0	0	0	0
d__Bacteria;p__Cyanobacteria;c__Cyanobacteriia;o__Cyanobacteriales;f__Nostocaceae	0.001577653	0	0	0	0.0503404	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000144488
d__Bacteria;p__Cyanobacteria;c__Cyanobacteriia;o__Pseudanabaenales;f__Pseudanabaenaceae	0.001577462	0	0	0	0.050478773	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Acetobacterales;f__Acetobacteraceae	0.001435129	0	0	0	0.00114389	0	0	0.003003261	0	0	0	0	0	0	0	0	0	0	0	0	0.01440321	0	0	0	0	0.00729927	0	0.019713262	0	0	0	0	0.000361219
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Oxalobacteraceae	0.001432808	0	0	0	0	0	0	0.002265317	0	0	0	0	0	0	0	0	0	0	0	0	0.006595677	0	0	0	0	0	0	0	0	0	0	0	0.036988874
d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Pseudonocardiales;f__Pseudonocardiaceae	0.001428129	0	0	0	0	0	0	0.001115497	0	0	0	0	0	0	0	0	0	0	0	0	0.010032581	0	0	0	0	0.01946472	0	0.010752688	0	0	0	0	0.004334634
d__Bacteria;p__Firmicutes;c__Bacilli;o__Erysipelotrichales;f__Erysipelotrichaceae	0.001395136	9.35E-05	0	0	0.000101474	6.08E-05	0	0.001510211	0	0.0001637	0	0	0	0	0	0	0	0	0	0	0	0.017266187	0	0	0	0	0	0.016129032	0	0	0	0	0.009319463
d__Bacteria;p__Actinobacteriota;c__Thermoleophilia;o__Solirubrobacterales;f__67-14	0.001390523	5.04E-05	0	0	0	0	0	5.15E-05	0	0	0	0	0	0	0	0	0	0	0	0	0.013310553	0	0	0	0	0.01946472	0	0.010752688	0	0	0	0	0.000866927
