#OTU ID	average	mock-355	mock-365-2	mock-367-2	mock-370-1	mock-370-2	mock-372-2	mock-372-3	mock-375	mock-376	mock-377-1	mock-377-2	mock-378-1	mock-378-2	mock-380	NTC-350	NTC-355	NTC-365	NTC-367	NTC-370-1	NTC-370-2	NTC-372-1	NTC-372-2	NTC-372-3	NTC-375-1	NTC-375-2	NTC-376-1	NTC-376-2	NTC-377-1	NTC-377-2	NTC-378-1	NTC-378-2	NTC-380
d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Kineosporiales;f__Kineosporiaceae	0.001303932	0	0	0	0	0	0	0.000532006	0	0	0	0	0	0	0	0	0	0	0	0	0.006019549	0	0	0	0	0.01946472	0	0.014336918	0	0	0	0	0.001372634
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Neisseriaceae	0.001300427	0	0	0	0	0	0.000154898	0	0	0	0	0	0	0	0.002490842	0	0	0	0	0	0	0	0	0	0	0.01216545	0	0	0	0	0	0	0.026802485
d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Micromonosporales;f__Micromonosporaceae	0.001297326	0	0	0	0	0	0	5.15E-05	0	0	0	0	0	0	0	0	0	0	0	0	0.016111729	0	0	0	0	0.01459854	0	0.010752688	0	0	0	0	0
d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae	0.001297305	0.000359715	0	0	7.38E-05	0.000263254	0.000309795	0.00034323	0.001496633	0.000532024	0	0	0	0	0	0	0	0	0	0.035534516	0	0	0	0	0	0	0	0	0	0	0	0	0.00260078
d__Bacteria;p__Myxococcota;c__bacteriap25;o__bacteriap25;f__bacteriap25	0.001255477	0.000165469	0	0	0	0	9.68E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000536395	0	0	0	0	0.03163017	0	0.007168459	0	0	0	0	0.000577951
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Sphingobacteriales;f__Sphingobacteriaceae	0.001220904	5.04E-05	0	0	0	0	0	0.001819118	0	0	0	0	0	0	0.000732601	0	0	0	0	0	0.002105849	0	0.002235469	0	0	0.00729927	0	0.012544803	0	0	0	0	0.012281462
d__Bacteria;p__Chloroflexi;c__Chloroflexia;o__Kallotenuales;f__AKIW781	0.001214614	0	0	0	0	8.10E-05	0	3.43E-05	0	0	0	0	0	0	0	0	0	0	0	0	0.03788541	0	0	0	0	0	0	0	0	0	0	0	0.000866927
d__Bacteria;p__Planctomycetota;c__Phycisphaerae;o__Phycisphaerales;f__Phycisphaeraceae	0.001168312	0.002338146	0	0	0.033025221	0	0.001878134	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000144488
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Dysgonomonadaceae	0.001133732	0.005179893	0	0	0.002573753	0.002956543	0.007783608	0	0.006285857	0.005729486	0	0	0	0	0.004542125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001228146
d__Bacteria;p__Fusobacteriota;c__Fusobacteriia;o__Fusobacteriales;f__Fusobacteriaceae	0.001110005	0	0	0	0	0	0	0.000171615	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00729927	0	0.016129032	0	0	0	0	0.011920243
d__Bacteria;p__Actinobacteriota;c__Thermoleophilia;o__Solirubrobacterales;f__Solirubrobacteraceae	0.001101508	0	0	0	0	0	0	0.000514845	0	0	0	0	0	0	0	0	0	0	0	0	0.021813414	0	0	0	0	0	0	0.010752688	0	0	0	0	0.002167317
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Nitrosococcales;f__Methylophagaceae	0.001054685	0.017856244	0	0	0	0	0.013437373	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.002456292
d__Bacteria;p__Acidobacteriota;c__Blastocatellia;o__Pyrinomonadales;f__Pyrinomonadaceae	0.000948659	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.025111252	0	0	0	0	0	0	0.003584229	0	0	0	0	0.00166161
d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Bifidobacteriales;f__Bifidobacteriaceae	0.000943669	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.028463567	0	0	0	0	0	0	0	0	0	0	0	0	0.001733853
d__Bacteria;p__Firmicutes;c__Clostridia;o__Peptostreptococcales-Tissierellales;f__Peptostreptococcaceae	0.000934389	0.000510795	0	0	0	0	0.000445331	0.003089068	0	0.000245549	0	0	0	0	0	0	0	0	0	0.004793864	0.000635728	0.004316547	0	0	0	0.00486618	0	0.007168459	0	0	0	0	0.003828926
d__Bacteria;p__Cyanobacteria;c__Cyanobacteriia;o__Synechococcales;f__Cyanobiaceae	0.000921801	0.001474831	0	0	0.002297006	0	0.001181095	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00973236	0	0.008960573	0	0	0	0	0.005851756
d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Micrococcales;f__Micrococcaceae	0.000880663	4.32E-05	0	0	0.000166049	0	0	0.001235627	0	0	0	0	0	0	0	0	0	0	0	0	0.003715035	0	0.001490313	0	0	0	0	0.008960573	0	0	0	0	0.012570438
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae	0.000870924	0	0	0	0	0	0	0	0	8.18E-05	0	0	0	0	0	0	0	0	0	0	0	0.017745803	0	0	0	0	0	0	0	0	0	0	0.010041901
d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Propionibacteriales;f__Nocardioidaceae	0.000782726	0	0	0	0	0	0	0.002007894	0	0	0	0	0	0	0	0	0	0	0	0	0.01207883	0	0	0	0	0.00973236	0	0	0	0	0	0	0.001228146
d__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Salisediminibacteriaceae	0.000779376	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.024940048	0	0	0	0	0	0	0	0	0	0	0
d__Bacteria;p__Firmicutes;c__Clostridia;o__Christensenellales;f__Christensenellaceae	0.00077615	0.003244628	0	0	0.002822826	0.004556316	0.00385308	6.86E-05	0.004390122	0.003273992	0	0	0	0	0.001904762	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000722439
d__Archaea;p__Euryarchaeota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae	0.000769345	0.003345348	0	0	0.002776702	0.003584302	0.004182237	0	0.003392367	0.00441989	0	0	0	0	0.002051282	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000866927
d__Bacteria;p__Verrucomicrobiota;c__Lentisphaeria;o__Victivallales;f__Victivallaceae	0.000721092	0.003856143	0	0	0.001688161	0.002693289	0.006041009	0	0.003242704	0.003355842	0	0	0	0	0.002197802	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Paludibacteraceae	0.000718868	0.000510795	0	0	0.000378222	0.000486007	0.00114237	0	0.000848092	0.000900348	0	0	0	0	0.000586081	0	0	0	0	0	0	0	0	0	0	0	0	0.016129032	0	0	0	0	0.002022829
d__Bacteria;p__Myxococcota;c__Myxococcia;o__Myxococcales;f__Myxococcaceae	0.000691803	7.91E-05	0	0	0.002370805	0	3.87E-05	0.00046336	0	0	0	0	0	0	0	0	0	0	0	0	0.017740782	0	0	0	0	0	0	0	0	0	0	0	0.001444878
d__Bacteria;p__Campilobacterota;c__Campylobacteria;o__Campylobacterales;f__Arcobacteraceae	0.000655671	0.000172663	0	0	0	0	0.000367882	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.002235469	0	0	0	0	0	0	0	0	0	0.018205462
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pasteurellales;f__Pasteurellaceae	0.000645813	1.44E-05	0	0	0	0	0	0.00012013	0	0	0	0	0	0	0.001025641	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.019505852
d__Bacteria;p__Planctomycetota;c__Pla3_lineage;o__Pla3_lineage;f__Pla3_lineage	0.000590572	0.00874107	0	0	0	0	0.00762871	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.002528536
d__Bacteria;p__Acidobacteriota;c__Acidobacteriae;o__Bryobacterales;f__Bryobacteraceae	0.000587991	0.000187052	0	0	0.00241693	0	0.000154898	0	0	0.000245549	0	0	0	0	0.000732601	0	0	0	0	0	0.015078671	0	0	0	0	0	0	0	0	0	0	0	0
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Tannerellaceae	0.000572484	7.91E-05	0	0	6.46E-05	0	0	0	0.000199551	0.0001637	0	0	0	0	0	0	0	0	0	0.001617929	0	0.014388489	0	0	0	0	0	0	0	0	0	0	0.001806097
d__Bacteria;p__Gemmatimonadota;c__Longimicrobia;o__Longimicrobiales;f__Longimicrobiaceae	0.000570762	0	0	0	0	6.08E-05	0	5.15E-05	0	0	0	0	0	0	0	0	0	0	0	0	0.007986332	0	0	0	0	0.00973236	0	0	0	0	0	0	0.000433463
d__Bacteria;p__Abditibacteriota;c__Abditibacteria;o__Abditibacteriales;f__Abditibacteriaceae	0.000562992	0	0	0	0	0	0	0.001819118	0	0	0	0	0	0	0	0	0	0	0	0	0.01605213	0	0	0	0	0	0	0	0	0	0	0	0.000144488
d__Bacteria;p__Gemmatimonadota;c__Gemmatimonadetes;o__Gemmatimonadales;f__Gemmatimonadaceae	0.000541535	0	0	0	0.000175274	0	0	6.86E-05	0	0	0	0	0	0	0	0	0	0	0	0	0.016290528	0	0	0	0	0	0	0	0	0	0	0	0.000794683
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Cytophagales;f__Microscillaceae	0.000512977	0	0	0	0.014464678	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001950585
d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Euzebyales;f__Euzebyaceae	0.000498736	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000913859	0	0	0	0	0.00729927	0	0.007168459	0	0	0	0	0.000577951
d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Butyricicoccaceae	0.000480619	0.000258995	0	0	0.000295198	0	0.00034852	0	0	0.000900348	0	0	0	0	0.00043956	0	0	0	0	0.012703739	0	0	0	0	0	0	0	0	0	0	0	0	0.000433463
d__Bacteria;p__Firmicutes;c__Bacilli;o__Paenibacillales;f__Paenibacillaceae	0.000480258	0	0	0	0	0	0	0.000858074	0	0	0	0	0	0	0	0	0	0	0	0	0.000278131	0	0	0	0	0	0	0	0	0	0	0	0.014232047
d__Bacteria;p__Patescibacteria;c__Saccharimonadia;o__Saccharimonadales;f__Saccharimonadaceae	0.000474693	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00729927	0	0.007168459	0	0	0	0	0.000722439
d__Bacteria;p__WPS-2;c__WPS-2;o__WPS-2;f__WPS-2	0.000450174	0	0	0	0	0	0	6.86E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.014336918	0	0	0	0	0
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Weeksellaceae	0.000446851	0	0	0	0	0	0	0.000634975	0	0	0	0	0	0	0.000732601	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.012931657
d__Bacteria;p__Planctomycetota;c__Phycisphaerae;o__Tepidisphaerales;f__WD2101_soil_group	0.00044657	0	0	0	0.00063652	0	0	3.43E-05	0	0	0	0	0	0	0	0	0	0	0	0	0.01333042	0	0	0	0	0	0	0	0	0	0	0	0.000288976
d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Chthoniobacterales;f__Chthoniobacteraceae	0.000444121	0	0	0	0.00063652	0	0	0.000909559	0	0	0	0	0	0	0	0	0	0	0	0	0.012376828	0	0	0	0	0	0	0	0	0	0	0	0.000288976
d__Bacteria;p__Cyanobacteria;c__Cyanobacteriia;o__Leptolyngbyales;f__Leptolyngbyaceae	0.000441265	0	0	0	0.013901958	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000218531	0	0	0	0	0	0	0	0	0	0	0	0
d__Bacteria;p__Campilobacterota;c__Campylobacteria;o__Campylobacterales;f__Sulfurimonadaceae	0.000432729	0.00015108	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00486618	0	0.007168459	0	0	0	0	0.00166161
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Caulobacterales;f__Hyphomonadaceae	0.000429048	0.005338168	0	0	0.002333905	0	0.005479505	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000577951
d__Bacteria;p__Patescibacteria;c__Saccharimonadia;o__Saccharimonadales;__	0.000416592	0.001086339	0	0	0.000230623	0.000364505	0.005924836	0	0.002394612	0.003151218	0	0	0	0	0	0	0	0	0	0	0.000178798	0	0	0	0	0	0	0	0	0	0	0	0
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__P0X4b2H11;f__P0X4b2H11	0.000408544	0.007690703	0	0	0	0	0.005382694	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d__Bacteria;p__Firmicutes;c__Bacilli;o__Staphylococcales;f__Staphylococcaceae	0.000405273	0.000107914	0	0	0	0	0	0.011309422	0	0	0	0	0	0	0	0	0	0	0	0	0.000973458	0	0	0	0	0	0	0	0	0	0	0	0.000577951
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Saprospiraceae	0.000404608	0.000122303	0	0	0.008200956	0	0.000116173	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000317864	0	0	0	0	0	0	0	0	0	0	0	0.004190146
d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Frankiales;f__Frankiaceae	0.00039187	0	0	0	0	0	0	0.000257422	0	0	0	0	0	0	0	0	0	0	0	0	0.00152972	0	0	0	0	0	0	0.010752688	0	0	0	0	0
d__Bacteria;p__WOR-1;c__WOR-1;o__WOR-1;f__WOR-1	0.0003747	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.011990408	0	0	0	0	0	0	0	0	0	0	0
d__Bacteria;p__Firmicutes;c__Clostridia;o__Peptostreptococcales-Tissierellales;f__Anaerovoracaceae	0.000363118	0.000697847	0	0	0.000590395	0.001518772	0.001084284	3.43E-05	0.001346969	0.001473297	0	0	0	0	0.00043956	0	0	0	0	0.004434324	0	0	0	0	0	0	0	0	0	0	0	0	0
d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Pedosphaerales;f__Pedosphaeraceae	0.000362961	0.000978424	0	0	0.003145698	0.000789761	0.001568339	0	0.001147418	0.000900348	0	0	0	0	0	0	0	0	0	0	0.002145582	0	0	0	0	0	0	0	0	0	0	0	0.000939171
d__Bacteria;p__Firmicutes;c__Bacilli;o__Brevibacillales;f__Brevibacillaceae	0.000361729	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.007168459	0	0	0	0	0.004406878
d__Bacteria;p__Chloroflexi;c__Chloroflexia;o__Thermomicrobiales;f__JG30-KF-CM45	0.000360194	0	0	0	0	0	0	0.000102969	0	0	0	0	0	0	0	0	0	0	0	0	0.011423236	0	0	0	0	0	0	0	0	0	0	0	0
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Alteromonadales;f__Idiomarinaceae	0.000356872	0.005812991	0	0	0	0	0.004956725	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000650195
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae	0.000355016	0	0	0	0	0	0	3.43E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00486618	0	0.005376344	0	0	0	0	0.001083658
d__Bacteria;p__Desulfobacterota;c__Syntrophobacteria;o__Syntrophobacterales;f__Syntrophobacteraceae	0.000352397	0.001964043	0	0	0.000996292	0.001802276	0.001684512	0	0.00154652	0.001964395	0	0	0	0	0.001318681	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Micrococcales;f__Microbacteriaceae	0.000349212	0	0	0	0	0	0	0.002368286	0	0	0	0	0	0	0	0	0	0	0	0	0.001509854	0	0	0	0	0	0	0	0	0	0	0	0.007296633
d__Bacteria;p__Planctomycetota;c__Planctomycetes;o__Gemmatales;f__Gemmataceae	0.000342403	0	0	0	0.004944558	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.005145423	0	0	0	0	0	0	0	0	0	0	0	0.000866927
d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Frankiales;f__Sporichthyaceae	0.000341939	0	0	0	0.004234239	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001072791	0	0	0	0	0	0	0	0	0	0	0	0.005635024
d__Bacteria;p__Armatimonadota;c__Chthonomonadetes;o__Chthonomonadales;f__Chthonomonadales	0.000328473	0.00117267	0	0	0.000830243	0.001964278	0.001219819	0	0.001396857	0.00216902	0	0	0	0	0.001758242	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;__;__	0.000286779	0.000187052	0	0	0.000119924	0	5.81E-05	0.008374807	0	0	0	0	0	0	0	0	0	0	0	0	0.000437063	0	0	0	0	0	0	0	0	0	0	0	0
d__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;__	0.00028525	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000675461	0	0	0	0	0	0	0	0	0	0	0	0.008452536
d__Bacteria;p__Cyanobacteria;c__Cyanobacteriia;o__Cyanobacteriales;f__Coleofasciculaceae	0.000270411	0	0	0	0	0.000162002	0	5.15E-05	0	0	0	0	0	0	0	0	0	0	0	0	0.008006198	0	0	0	0	0	0	0	0	0	0	0	0.000433463
d__Bacteria;p__Dependentiae;c__Babeliae;o__Babeliales;f__UBA12409	0.000269784	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.008633094	0	0	0	0	0	0	0	0	0	0	0
d__Bacteria;p__NB1-j;c__NB1-j;o__NB1-j;f__NB1-j	0.000262639	0.004208663	0	0	0	0	0.003039867	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001155902
d__Bacteria;p__Acidobacteriota;c__Vicinamibacteria;o__Vicinamibacterales;f__uncultured	0.000258281	0.000158275	0	0	0	0	0.000232347	0	0	0	0	0	0	0	0	0	0	0	0	0	0.007151939	0	0	0	0	0	0	0	0	0	0	0	0.000722439
d__Bacteria;p__Bdellovibrionota;c__Oligoflexia;o__0319-6G20;f__0319-6G20	0.000257366	5.04E-05	0	0	0.000258298	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.006436745	0	0.001490313	0	0	0	0	0	0	0	0	0	0
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Cytophagales;f__Cyclobacteriaceae	0.000254619	0.000949647	0	0	0.004298814	0	0.000948748	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001950585
d__Bacteria;p__Armatimonadota;c__Armatimonadia;o__Armatimonadales;f__Armatimonadales	0.000251432	0	0	0	0	4.05E-05	0	5.15E-05	0	0	0	0	0	0	0	0	0	0	0	0	0.007231405	0	0	0	0	0	0	0	0	0	0	0	0.000722439
d__Bacteria;p__Proteobacteria;__;__;__	0.000248714	0	0	0	6.46E-05	0	0	0.007894285	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d__Bacteria;p__Cyanobacteria;c__Cyanobacteriia;o__Oxyphotobacteria_Incertae_Sedis;f__Unknown_Family	0.00024567	0	0	0	0.007260014	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000456929	0	0	0	0	0	0	0	0	0	0	0	0.000144488
d__Bacteria;p__Planctomycetota;c__Planctomycetes;o__Isosphaerales;f__Isosphaeraceae	0.000244485	0	0	0	0.000498146	0	0	0.000137292	0	0	0	0	0	0	0	0	0	0	0	0	0.005959949	0	0	0	0	0	0	0	0	0	0	0	0.001228146
d__Bacteria;p__Spirochaetota;c__Leptospirae;o__Leptospirales;f__Leptospiraceae	0.000242731	0	0	0	0.007767384	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d__Bacteria;p__Firmicutes;c__Syntrophomonadia;o__Syntrophomonadales;f__Syntrophomonadaceae	0.000236287	0.001187059	0	0	0.000765669	0.00070876	0.001471528	0	0.001696184	0.001145897	0	0	0	0	0.000586081	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Thiohalorhabdales;f__Thiohalorhabdaceae	0.000234817	0.00301441	0	0	0	0	0.00218793	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.002311805
d__Bacteria;p__Myxococcota;c__Polyangia;o__Polyangiales;f__Polyangiaceae	0.000222856	0	0	0	0.000138374	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.006993007	0	0	0	0	0	0	0	0	0	0	0	0
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Erwiniaceae	0.000220211	0	0	0	0	0	0	0.005834906	0	0	0	0	0	0	0	0	0	0	0	0	0.001211856	0	0	0	0	0	0	0	0	0	0	0	0
