#OTU ID	average	mock-355	mock-365-2	mock-367-2	mock-370-1	mock-370-2	mock-372-2	mock-372-3	mock-375	mock-376	mock-377-1	mock-377-2	mock-378-1	mock-378-2	mock-380	NTC-350	NTC-355	NTC-365	NTC-367	NTC-370-1	NTC-370-2	NTC-372-1	NTC-372-2	NTC-372-3	NTC-375-1	NTC-375-2	NTC-376-1	NTC-376-2	NTC-377-1	NTC-377-2	NTC-378-1	NTC-378-2	NTC-380
d__Bacteria;p__Cyanobacteria;c__Cyanobacteriia;o__Phormidesmiales;f__Nodosilineaceae	0.000203379	0	0	0	0.006291397	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000216732
d__Bacteria;p__Bacteroidota;c__Kapabacteria;o__Kapabacteriales;f__Kapabacteriales	0.000190975	0.000244606	0	0	0.003247173	0.000648009	0.000387244	0	0.000498878	0.000491099	0	0	0	0	0	0	0	0	0	0	0.000377463	0	0	0	0	0	0	0	0	0	0	0	0.000216732
d__Bacteria;p__Chloroflexi;c__Chloroflexia;o__Chloroflexales;f__Roseiflexaceae	0.000183722	0	0	0	0.000488921	0	0	0.000188776	0	0	0	0	0	0	0	0	0	0	0	0	0.004767959	0	0	0	0	0	0	0	0	0	0	0	0.000433463
d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Actinomycetales;f__Actinomycetaceae	0.000182378	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001198466	0	0.002398082	0	0	0	0	0	0	0	0	0	0	0.002239561
d__Bacteria;p__Chloroflexi;c__TK10;o__TK10;f__TK10	0.000181972	0	0	0	1.84E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00544342	0	0	0	0	0	0	0	0	0	0	0	0.000361219
d__Bacteria;p__Cyanobacteria;c__Vampirivibrionia;o__Obscuribacterales;f__Obscuribacteraceae	0.000181027	0	0	0	0.000138374	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000278131	0	0	0	0	0	0	0.005376344	0	0	0	0	0
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Coxiellales;f__Coxiellaceae	0.000178808	0.003424485	0	0	8.30E-05	0	0.001936221	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000278131	0	0	0	0	0	0	0	0	0	0	0	0
d__Bacteria;p__Cyanobacteria;c__Cyanobacteriia;o__Cyanobacteriales;f__Microcystaceae	0.000172885	0	0	0	0.00112544	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.004406878
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Cytophagales;f__Cytophagaceae	0.000172198	0	0	0	4.61E-05	0	0	0.00012013	0	0	0	0	0	0	0	0	0	0	0	0	0.005344088	0	0	0	0	0	0	0	0	0	0	0	0
d__Bacteria;p__Actinobacteriota;c__Thermoleophilia;o__Gaiellales;f__uncultured	0.000171957	0.00010072	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.004390496	0	0	0	0	0	0	0	0	0	0	0	0.001011415
d__Archaea;p__Crenarchaeota;c__Nitrososphaeria;o__Nitrosopumilales;f__Nitrosopumilaceae	0.00017158	0.002992827	0	0	0	0	0.002497725	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d__Bacteria;p__Firmicutes;c__Clostridia;__;__	0.000168274	0.000597127	0	0	0.00054427	0.000607509	0.000542142	0	0.001297082	0.001064047	0	0	0	0	0.000732601	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Rubritaleaceae	0.000167825	0.001107922	0	0	0.000461246	0	0.001200457	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00260078
d__Bacteria;p__Chloroflexi;c__Ktedonobacteria;o__C0119;f__C0119	0.000165084	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.005065957	0	0	0	0	0	0	0	0	0	0	0	0.000216732
d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Carnobacteriaceae	0.000160603	0	0	0	0	0	0	0.000154453	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.004984829
d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Micrococcales;f__Cellulomonadaceae	0.000160174	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.005125556	0	0	0	0	0	0	0	0	0	0	0	0
d__Bacteria;p__Acidobacteriota;c__Vicinamibacteria;o__Vicinamibacterales;f__Vicinamibacteraceae	0.000157851	0	0	0	0.000156824	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.004171964	0	0	0	0	0	0	0	0	0	0	0	0.000722439
d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Frankiales;f__uncultured	0.000155828	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.004986491	0	0	0	0	0	0	0	0	0	0	0	0
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__uncultured	0.000154441	0.000115109	0	0	0.004114315	0	9.68E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000615861	0	0	0	0	0	0	0	0	0	0	0	0
d__Bacteria;p__Desulfobacterota;c__Desulfuromonadia;o__Desulfuromonadia;f__Geopsychrobacteraceae	0.000154379	0	0	0	0	0	0	0	9.98E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.004840341
d__Bacteria;p__Actinobacteriota;c__Acidimicrobiia;o__uncultured;f__uncultured	0.000153945	0	0	0	0	6.08E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00464876	0	0	0	0	0	0	0	0	0	0	0	0.000216732
d__Bacteria;p__Fusobacteriota;c__Fusobacteriia;o__Fusobacteriales;f__Leptotrichiaceae	0.000151261	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.004840341
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Labraceae	0.000149843	0	0	0	0	0	0	0.003277845	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001517122
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Tistrellales;f__Geminicoccaceae	0.000148866	0	0	0	5.53E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00470836	0	0	0	0	0	0	0	0	0	0	0	0
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Azospirillales;f__Azospirillaceae	0.000145601	9.35E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.004132231	0	0	0	0	0	0	0	0	0	0	0	0.000433463
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Rhodocyclaceae	0.000142811	0.000741013	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.003828926
d__Eukaryota;p__Parabasalia;c__Spirotrichonymphea;o__pool_A_symbiont_group;f__pool_A_symbiont_group	0.000142025	0.0021439	0	0	0	0	0.002400914	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__uncultured	0.000141083	0.000733818	0	0	0.000387447	0.001012515	0.001045559	0	0.000598653	0.000736648	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d__Bacteria;p__Chloroflexi;c__Anaerolineae;o__SBR1031;f__A4b	0.000139291	0	0	0	0.003293297	0	0	5.15E-05	0	0	0	0	0	0	0	0	0	0	0	0	0.001112524	0	0	0	0	0	0	0	0	0	0	0	0
d__Bacteria;p__Cyanobacteria;c__Cyanobacteriia;o__Eurycoccales;f__uncultured	0.000139239	0	0	0	0.004455637	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d__Bacteria;p__Cyanobacteria;c__Cyanobacteriia;o__Cyanobacteriales;f__Chroococcidiopsaceae	0.000138867	0	0	0	0.000212173	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.004231564	0	0	0	0	0	0	0	0	0	0	0	0
d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Verrucomicrobiales;f__DEV007	0.000135265	0.000762595	0	0	0.002675227	0	0.000890662	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d__Bacteria;p__Planctomycetota;c__Planctomycetes;o__Planctomycetales;f__Rubinisphaeraceae	0.000130598	0.001546774	0	0	0.000110699	0	0.001510252	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001011415
d__Bacteria;p__Myxococcota;c__Polyangia;o__Haliangiales;f__Haliangiaceae	0.00013	2.88E-05	0	0	0	0	3.87E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0.004092498	0	0	0	0	0	0	0	0	0	0	0	0
d__Bacteria;p__Chloroflexi;c__KD4-96;o__KD4-96;f__KD4-96	0.000128843	5.04E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.004072632	0	0	0	0	0	0	0	0	0	0	0	0
d__Bacteria;p__Acidobacteriota;c__Thermoanaerobaculia;o__Thermoanaerobaculales;f__Thermoanaerobaculaceae	0.000128388	5.76E-05	0	0	0.002177082	0	0	8.58E-05	0	0	0	0	0	0	0	0	0	0	0	0	0.001787985	0	0	0	0	0	0	0	0	0	0	0	0
d__Bacteria;p__Verrucomicrobiota;c__Lentisphaeria;o__Victivallales;f__vadinBE97	0.000127977	0.000776984	0	0	0.000350547	0.000445506	0.001123008	0	0.000498878	0.000900348	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d__Bacteria;p__Campilobacterota;c__Campylobacteria;o__Campylobacterales;f__Sulfurospirillaceae	0.000125509	0.000115109	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00390117
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__uncultured	0.000122924	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.003933566	0	0	0	0	0	0	0	0	0	0	0	0
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Hyphomicrobiaceae	0.000122185	0	0	0	0.003671519	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000238398	0	0	0	0	0	0	0	0	0	0	0	0
d__Bacteria;p__Armatimonadota;c__uncultured;o__uncultured;f__uncultured	0.000119199	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.003814367	0	0	0	0	0	0	0	0	0	0	0	0
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Sphingobacteriales;f__Lentimicrobiaceae	0.000118213	0.000913676	0	0	0.000378222	0.000445506	0.000774488	0	0.000299327	0.000532024	0	0	0	0	0.00043956	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae	0.000117372	1.44E-05	0	0	3.69E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.003415628	0	0	0	0	0	0	0	0	0	0	0	0	0.000288976
d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Enterococcaceae	0.000117352	0	0	0	0	0.000243004	0	0.000360391	0	0	0	0	0	0	0	0	0	0	0	0.002396932	0.000754927	0	0	0	0	0	0	0	0	0	0	0	0
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__SAR11_clade;f__Clade_III	0.000109185	0	0	0	0.000387447	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.003106488
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;__;__	0.000108274	0.0016403	0	0	0.000129149	0	0.001200457	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000278131	0	0	0	0	0	0	0	0	0	0	0	0.000216732
d__Bacteria;p__Actinobacteriota;c__Acidimicrobiia;o__Microtrichales;f__Ilumatobacteraceae	0.00010759	0	0	0	8.30E-05	0	0.000116173	0	0	0	0	0	0	0	0	0	0	0	0	0	0.002304514	0	0	0	0	0	0	0	0	0	0	0	0.000939171
d__Bacteria;p__Planctomycetota;c__OM190;o__OM190;f__OM190	0.000106801	0.001266196	0	0	0.00061807	0	0.00131663	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000216732
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Sutterellaceae	0.000104866	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.003355705	0	0	0	0	0	0	0	0	0	0	0	0	0
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Gammaproteobacteria_Incertae_Sedis;f__Unknown_Family	0.000102132	0.001589939	0	0	8.30E-05	0	0.001297268	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000297997	0	0	0	0	0	0	0	0	0	0	0	0
d__Bacteria;p__Verrucomicrobiota;c__Lentisphaeria;o__Lentisphaerales;f__Lentisphaeraceae	0.000100462	0.001762603	0	0	0	0	0.001452166	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d__Bacteria;p__Campilobacterota;c__Campylobacteria;o__Campylobacterales;f__Campylobacteraceae	0.000100296	0	0	0	0	0	0	0.000102969	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.003106488
d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Corynebacteriales;f__Nocardiaceae	9.59084E-05	0	0	0	0	0	0	0.000892397	0	0	0	0	0	0	0	0.001598721	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000577951
d__Bacteria;p__Acidobacteriota;c__Holophagae;o__Subgroup_7;f__Subgroup_7	9.56075E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.003059441	0	0	0	0	0	0	0	0	0	0	0	0
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Micavibrionales;f__uncultured	9.53967E-05	0	0	0	1.84E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.003034244
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Cellvibrionales;f__Spongiibacteraceae	9.43313E-05	0.001539579	0	0	0	0	0.001045559	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000433463
d__Bacteria;p__Myxococcota;c__Polyangia;o__Polyangiales;f__Sandaracinaceae	9.18825E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.002940242	0	0	0	0	0	0	0	0	0	0	0	0
d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Corynebacteriales;f__Corynebacteriaceae	9.1859E-05	9.35E-05	0	0	0	0	9.68E-05	0.001304273	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001444878
d__Bacteria;p__Campilobacterota;c__Campylobacteria;o__Campylobacterales;f__Sulfurovaceae	9.10356E-05	0.001402888	0	0	0	0	0.001510252	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Elsterales;f__uncultured	9.06409E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.002900509	0	0	0	0	0	0	0	0	0	0	0	0
d__Bacteria;p__Firmicutes;c__Bacilli;o__Staphylococcales;f__Gemellaceae	9.03049E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.002889756
d__Bacteria;p__Verrucomicrobiota;c__Kiritimatiellae;o__WCHB1-41;f__WCHB1-41	8.99144E-05	0.001618717	0	0	0	0	0.001258544	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__NS9_marine_group	8.6153E-05	0.001460442	0	0	9.22E-05	0	0.000987473	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000216732
d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Eggerthellaceae	8.54222E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.002516779	0	0	0	0	0	0	0	0	0	0	0	0	0.000216732
d__Bacteria;p__Armatimonadota;c__Fimbriimonadia;o__Fimbriimonadales;f__Fimbriimonadaceae	8.49719E-05	0	0	0	0	0	0	0.000223099	0	0	0	0	0	0	0	0	0	0	0	0	0.000834393	0	0	0	0	0	0	0	0	0	0	0	0.00166161
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Oceanospirillales;f__Alcanivoracaceae1	8.46936E-05	0.001625911	0	0	0	0	0.001084284	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Alteromonadales;f__Colwelliaceae	8.42505E-05	0.001352528	0	0	0	0	0.000910024	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000433463
d__Bacteria;p__Cyanobacteria;c__Cyanobacteriia;o__Cyanobacteriales;f__uncultured	8.25365E-05	0	0	0	0.000119924	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.002304514	0	0	0	0	0	0	0	0	0	0	0	0.000216732
d__Bacteria;p__Actinobacteriota;c__Acidimicrobiia;o__Microtrichales;f__uncultured	8.16965E-05	0	0	0	0	0	0	0.00012013	0	0	0	0	0	0	0	0	0	0	0	0	0.002205181	0	0	0	0	0	0	0	0	0	0	0	0.000288976
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Crocinitomicaceae	8.06093E-05	0.00097123	0	0	8.30E-05	0	0.000658315	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000866927
d__Bacteria;p__Acidobacteriota;c__Acidobacteriae;o__Acidobacteriae;f__Acidobacteriae	7.98845E-05	0.00015108	0	0	0.000691869	0.000546758	0.000290433	0	0.000548765	0.000327399	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d__Bacteria;p__Actinobacteriota;c__Thermoleophilia;o__Solirubrobacterales;__	7.95237E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001172123	0	0	0	0	0	0	0	0	0	0	0	0.001372634
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Oceanospirillales;f__Halomonadaceae	7.89502E-05	0.000165469	0	0	0	0	0.000193622	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.002167317
d__Bacteria;p__Bdellovibrionota;c__Bdellovibrionia;o__Bdellovibrionales;f__Bdellovibrionaceae	7.80387E-05	0.000172663	0	0	0.000516596	0	0.000135535	0.000102969	0	0	0	0	0	0	0	0	0	0	0	0	0.000774793	0	0	0	0	0	0	0	0	0	0	0	0.000794683
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Oceanospirillales;f__Nitrincolaceae	7.67591E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.002456292
d__Bacteria;p__Elusimicrobiota;c__Elusimicrobia;o__Lineage_IV;f__Lineage_IV	7.67532E-05	0.000431658	0	0	0.000193723	0.000222753	0.000445331	0	0.000548765	0.000613874	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d__Bacteria;p__Firmicutes;c__Clostridia;o__Eubacteriales;f__Anaerofustaceae	7.66867E-05	0.000294966	0	0	0.000322872	0.000263254	0.000387244	0	0.00044899	0.000736648	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Devosiaceae	7.53772E-05	0.000338132	0	0	0	0	0.000290433	0.000154453	0	0	0	0	0	0	0	0	0	0	0	0	0.001629053	0	0	0	0	0	0	0	0	0	0	0	0
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Cryomorphaceae	7.44212E-05	0.001316556	0	0	0	0	0.001064921	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;f__Rickettsiaceae	6.87302E-05	0.000546767	0	0	0.001134665	0	0.000329158	0.000188776	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Corynebacteriales;f__Mycobacteriaceae	6.54951E-05	0.00010072	0	0	0	0	0	0.001458727	0	0	0	0	0	0	0	0	0	0	0	0	0.000536395	0	0	0	0	0	0	0	0	0	0	0	0
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Sphingobacteriales;f__env.OPS_17	6.51307E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001867451	0	0	0	0	0	0	0	0	0	0	0	0.000216732
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Nitrosococcales;f__Nitrosococcaceae	6.45676E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000476796	0	0	0	0	0	0	0	0	0	0	0	0.001589366
d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Micrococcales;f__Brevibacteriaceae	6.43556E-05	0	0	0	0	0	0	0.002059379	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
